,id_player,first_name,second_name,web_name_x,status,name,position,element,fixture,opponent_team,gameweek_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,gameweek_goals,gameweek_assists,gameweek_clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,gameweek_yellow_cards,gameweek_red_cards,gameweek_saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,total_points,total_assists,total_clean_sheets,total_yellow_cards,total_red_cards,total_saves,total_goals
5786,305,Jack,Grealish,Grealish,a,Man City,MID,305,51,2,0,FALSE,2022-09-03T16:30:00Z,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-21452,120755,459,21911,112,9,9,2,0,0,5
5787,305,Jack,Grealish,Grealish,a,Man City,MID,305,80,20,10,FALSE,2022-09-17T11:30:00Z,0,3,8,76,1,0,1,0,0,0,0,0,0,0,2,38,44.8,28.1,40,11.3,1,0.37,0.08,0.45,0.41,68,-999,116866,1209,2208,112,9,9,2,0,0,5
5788,305,Jack,Grealish,Grealish,a,Man City,MID,305,88,14,2,TRUE,2022-10-02T13:00:00Z,6,3,9,74,0,0,0,1,0,0,0,0,0,0,0,15,10.8,34.4,40,8.5,1,0.09,0.1,0.19,0.19,68,4614,123440,8095,3481,112,9,9,2,0,0,5
5789,305,Jack,Grealish,Grealish,a,Man City,MID,305,97,17,1,TRUE,2022-10-08T14:00:00Z,4,0,10,32,0,0,0,0,0,0,0,0,0,0,0,4,11.6,25.7,19,5.6,0,0.21,0.15,0.36,0.1,68,7181,132218,13143,5962,112,9,9,2,0,0,5
5790,305,Jack,Grealish,Grealish,a,Man City,MID,305,106,12,0,FALSE,2022-10-16T15:30:00Z,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-6087,126636,2494,8581,112,9,9,2,0,0,5
5791,305,Jack,Grealish,Grealish,a,Man City,MID,305,125,5,2,TRUE,2022-10-22T14:00:00Z,3,1,13,76,0,0,0,1,0,0,0,0,0,0,0,4,1.8,13.7,4,2,1,0,0.12,0.12,0.41,68,-703,122607,2539,3242,112,9,9,2,0,0,5
5792,305,Jack,Grealish,Grealish,a,Man City,MID,305,137,10,6,FALSE,2022-10-29T11:30:00Z,0,1,14,90,0,1,1,0,0,0,0,0,0,0,0,19,8.6,43.8,4,5.6,1,0,0.13,0.13,0.71,68,-1777,121494,2542,4319,112,9,9,2,0,0,5
5793,305,Jack,Grealish,Grealish,a,Man City,MID,305,145,9,2,TRUE,2022-11-05T15:00:00Z,2,1,15,63,0,0,0,1,0,0,0,0,0,0,0,5,0,6.1,26,2.9,1,0.12,0.03,0.15,0.91,68,2725,125114,6349,3624,112,9,9,2,0,0,5
5794,305,Jack,Grealish,Grealish,a,Man City,MID,305,155,4,0,TRUE,2022-11-12T12:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-2945,122659,2581,5526,112,9,9,2,0,0,5
5795,305,Jack,Grealish,Grealish,a,Man City,MID,305,167,11,9,FALSE,2022-12-28T20:00:00Z,1,3,17,72,0,2,1,0,0,0,0,0,0,0,0,27,31.6,34.8,57,12.3,1,0.72,0.39,1.11,0.19,68,-4241,120432,3757,7998,112,9,9,2,0,0,5
5796,305,Jack,Grealish,Grealish,a,Man City,MID,305,175,8,2,TRUE,2022-12-31T15:00:00Z,1,1,18,86,0,0,0,1,0,0,0,0,0,0,0,10,2.2,9.2,42,5.3,1,0.11,0.06,0.17,0.09,68,6618,128073,8376,1758,112,9,9,2,0,0,5
5797,305,Jack,Grealish,Grealish,a,Man City,MID,305,184,6,4,FALSE,2023-01-05T20:00:00Z,0,1,19,30,0,1,0,0,0,0,0,0,0,0,0,18,22,11.5,6,4,0,0,0.56,0.56,0.12,68,228,128751,3763,3535,112,9,9,2,0,0,5
5798,305,Jack,Grealish,Grealish,a,Man City,MID,305,196,14,6,FALSE,2023-01-14T12:30:00Z,2,1,20,33,1,0,0,2,0,0,0,0,0,0,0,17,33.4,2.3,33,6.9,0,0.44,0.01,0.45,1.09,68,19101,150209,26468,7367,112,9,9,2,0,0,5
5799,305,Jack,Grealish,Grealish,a,Man City,MID,305,68,18,2,TRUE,2023-01-19T20:00:00Z,4,2,20,90,0,0,0,2,0,0,0,0,0,0,0,12,11.8,46.4,18,7.6,1,0,0.13,0.13,0.84,68,19101,150209,26468,7367,112,9,9,2,0,0,5
5800,305,Jack,Grealish,Grealish,a,Man City,MID,305,208,20,3,TRUE,2023-01-22T14:00:00Z,3,0,21,90,0,0,1,0,0,0,0,0,0,0,0,14,15.4,30.3,33,7.9,1,0.36,0.46,0.82,0.83,68,6422,156896,15236,8814,112,9,9,2,0,0,5
5801,305,Jack,Grealish,Grealish,a,Man City,MID,305,219,18,1,FALSE,2023-02-05T16:30:00Z,1,0,22,90,0,0,0,1,0,0,0,1,0,0,0,10,9.2,23.9,20,5.3,1,0.05,0.56,0.61,1.48,68,-1498,156669,11863,13361,112,9,9,2,0,0,5
5802,305,Jack,Grealish,Grealish,a,Man City,MID,305,228,2,5,TRUE,2023-02-12T16:30:00Z,3,1,23,68,0,1,0,1,0,0,0,0,0,0,0,17,4.6,16.9,33,5.5,1,0.1,0.26,0.36,0.2,68,54365,213552,61130,6765,112,9,9,2,0,0,5
5803,305,Jack,Grealish,Grealish,a,Man City,MID,305,111,1,8,FALSE,2023-02-15T19:30:00Z,1,3,23,76,1,0,0,1,0,0,0,1,0,0,2,30,38.4,12.6,19,7,1,0.07,0.01,0.08,1.33,68,54365,213552,61130,6765,112,9,9,2,0,0,5
5804,305,Jack,Grealish,Grealish,a,Man City,MID,305,238,16,5,FALSE,2023-02-18T15:00:00Z,1,1,24,90,0,1,0,1,0,0,0,0,0,0,0,20,27,55.6,25,10.8,1,0.21,0.12,0.33,0.98,68,37938,252012,46344,8406,112,9,9,2,0,0,5
5805,305,Jack,Grealish,Grealish,a,Man City,MID,305,241,3,3,FALSE,2023-02-25T17:30:00Z,1,4,25,71,0,0,1,0,0,0,0,0,0,0,0,18,15.2,3.8,9,2.8,1,0.03,0.04,0.07,1.16,68,74277,370985,95722,21445,112,9,9,2,0,0,5
5806,305,Jack,Grealish,Grealish,a,Man City,MID,305,257,15,3,TRUE,2023-03-04T12:30:00Z,2,0,26,90,0,0,1,0,0,0,0,0,0,0,0,17,14,41.8,11,6.7,1,0.03,0.35,0.38,0.43,68,-8098,319969,29856,37954,112,9,9,2,0,0,5
5807,305,Jack,Grealish,Grealish,a,Man City,MID,305,262,7,3,FALSE,2023-03-11T17:30:00Z,0,1,27,90,0,0,1,0,0,0,0,0,0,0,0,15,13.6,35.8,5,5.4,1,0.07,0.22,0.29,0.17,68,-44902,275406,14146,59048,112,9,9,2,0,0,5
5808,305,Jack,Grealish,Grealish,a,Man City,MID,305,287,12,12,TRUE,2023-04-01T11:30:00Z,4,1,29,88,1,1,0,1,0,0,0,0,0,0,2,44,57,22.8,63,14.3,1,0.48,0.63,1.11,0.33,68,-9836,224420,12702,22538,112,9,9,2,0,0,5
5809,305,Jack,Grealish,Grealish,a,Man City,MID,305,298,17,12,FALSE,2023-04-08T16:30:00Z,1,4,30,90,1,1,0,1,0,0,0,0,0,0,2,41,62,31.2,65,15.8,1,0.4,0.36,0.76,0.35,69,322925,554129,329910,6985,112,9,9,2,0,0,5
5810,305,Jack,Grealish,Grealish,a,Man City,MID,305,305,10,7,TRUE,2023-04-15T16:30:00Z,3,1,31,73,0,1,1,0,0,0,0,0,0,0,1,22,6.8,7.5,13,2.7,1,0.09,0.05,0.14,0.6,72,934168,1495599,943988,9820,112,9,9,2,0,0,5
5811,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,10,19,1,FALSE,2022-08-07T15:30:00Z,0,2,1,12,0,0,0,0,0,0,0,0,0,0,0,3,4.4,2.7,2,0.9,0,0,0.01,0.01,0,70,0,644299,0,0,97,6,6,4,0,0,4
5812,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,17,3,1,TRUE,2022-08-13T14:00:00Z,4,0,2,25,0,0,0,0,0,0,0,0,0,0,0,1,1.6,2,4,0.8,0,0,0.01,0.01,0.04,69,-129610,566321,25122,154732,97,6,6,4,0,0,4
5813,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,28,15,13,FALSE,2022-08-21T15:30:00Z,3,3,3,90,1,1,0,3,0,0,0,0,0,0,3,46,61.8,35.2,37,13.4,1,0.28,0.26,0.54,1.81,68,-168029,413839,25292,193321,97,6,6,4,0,0,4
5814,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,37,7,9,TRUE,2022-08-27T14:00:00Z,4,2,4,90,1,0,0,2,0,0,0,0,0,0,2,37,44.8,53.8,55,15.4,1,0.16,0.42,0.58,0.12,68,56274,510089,101148,44874,97,6,6,4,0,0,4
5815,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,49,16,6,TRUE,2022-08-31T18:30:00Z,6,0,5,90,0,1,1,0,0,0,0,0,0,0,0,23,25.4,18,13,5.6,1,0.05,0.08,0.13,0.66,69,261209,823592,302618,41409,97,6,6,4,0,0,4
5816,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,51,2,3,FALSE,2022-09-03T16:30:00Z,1,1,6,72,0,0,1,0,0,0,0,0,0,0,0,8,4.8,9.3,6,2,1,0,0.05,0.05,0.25,70,352951,1223802,427681,74730,97,6,6,4,0,0,4
5817,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,80,20,6,FALSE,2022-09-17T11:30:00Z,0,3,8,71,0,1,1,0,0,0,0,0,0,0,0,23,25.6,35.2,2,6.3,1,0,0.04,0.04,0.41,70,119602,1367652,182008,62406,97,6,6,4,0,0,4
5818,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,88,14,5,TRUE,2022-10-02T13:00:00Z,6,3,9,90,0,1,0,3,0,0,0,0,0,0,0,22,31.6,40.1,42,11.4,1,0.54,0.59,1.13,1.67,70,42000,1399674,145776,103776,97,6,6,4,0,0,4
5819,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,97,17,3,TRUE,2022-10-08T14:00:00Z,4,0,10,77,0,0,1,0,0,0,0,0,0,0,0,11,4.8,2.8,4,1.2,1,0.05,0.03,0.08,0.05,70,-83437,1319418,82900,166337,97,6,6,4,0,0,4
5820,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,106,12,2,FALSE,2022-10-16T15:30:00Z,1,0,11,90,0,0,0,1,0,0,0,0,0,0,0,7,16.6,3.8,6,2.6,1,0.06,0.04,0.1,2.07,70,-202687,1117868,19643,222330,97,6,6,4,0,0,4
5821,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,125,5,9,TRUE,2022-10-22T14:00:00Z,3,1,13,90,0,2,0,1,0,0,0,0,0,0,1,26,25,15,8,4.8,1,0,0.04,0.04,0.48,69,-29051,949707,39561,68612,97,6,6,4,0,0,4
5822,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,137,10,3,FALSE,2022-10-29T11:30:00Z,0,1,14,90,0,0,1,0,0,0,0,0,0,0,0,10,10.2,21.9,25,5.7,1,0.09,0.12,0.21,0.71,69,34191,989177,70364,36173,97,6,6,4,0,0,4
5823,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,145,9,1,TRUE,2022-11-05T15:00:00Z,2,1,15,90,0,0,0,1,0,0,0,1,0,0,0,12,13.6,19.6,22,5.5,1,0.04,0.2,0.24,0.95,69,-3081,988367,61658,64739,97,6,6,4,0,0,4
5824,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,155,4,2,TRUE,2022-11-12T12:30:00Z,1,2,16,90,0,0,0,2,0,0,0,0,0,0,0,21,16.2,41.8,30,8.8,1,0.02,0.14,0.16,1.29,69,-62844,927393,24957,87801,97,6,6,4,0,0,4
5825,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,167,11,0,FALSE,2022-12-28T20:00:00Z,1,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,-126437,806913,62480,188917,97,6,6,4,0,0,4
5826,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,175,8,1,TRUE,2022-12-31T15:00:00Z,1,1,18,86,0,0,0,1,0,0,0,1,0,0,0,7,11.4,16,8,3.5,1,0,0.31,0.31,0.09,69,-42799,765632,6075,48874,97,6,6,4,0,0,4
5827,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,184,6,1,FALSE,2023-01-05T20:00:00Z,0,1,19,59,0,0,0,0,0,0,0,0,0,0,0,12,13.2,16.4,24,5.4,1,0.13,0.07,0.2,0.29,69,-43140,722975,4418,47558,97,6,6,4,0,0,4
5828,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,196,14,2,FALSE,2023-01-14T12:30:00Z,2,1,20,90,0,0,0,2,0,0,0,0,0,0,0,9,8,4.4,6,1.8,1,0.02,0.02,0.04,1.75,68,-2078,724222,34800,36878,97,6,6,4,0,0,4
5829,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,68,18,1,TRUE,2023-01-19T20:00:00Z,4,2,20,9,0,0,0,0,0,0,0,0,0,0,0,3,1.8,0.3,0,0.2,0,0,0,0,0,68,-2078,724222,34800,36878,97,6,6,4,0,0,4
5830,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,208,20,1,TRUE,2023-01-22T14:00:00Z,3,0,21,13,0,0,0,0,0,0,0,0,0,0,0,8,4.4,15,8,2.7,0,0,0.42,0.42,0.4,68,-36146,687786,5686,41832,97,6,6,4,0,0,4
5831,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,219,18,2,FALSE,2023-02-05T16:30:00Z,1,0,22,83,0,0,0,1,0,0,0,0,0,0,0,3,13.8,3.7,9,2.7,1,0.03,0.03,0.06,1.48,68,-50273,638448,4699,54972,97,6,6,4,0,0,4
5832,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,228,2,2,TRUE,2023-02-12T16:30:00Z,3,1,23,90,0,0,0,1,0,0,0,0,0,0,0,15,8.4,13,5,2.6,1,0.03,0.04,0.07,0.28,68,10193,651109,25774,15581,97,6,6,4,0,0,4
5833,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,111,1,1,FALSE,2023-02-15T19:30:00Z,1,3,23,90,0,0,0,1,0,0,0,1,0,0,0,10,10.2,15.6,2,2.8,1,0,0.2,0.2,1.62,68,10193,651109,25774,15581,97,6,6,4,0,0,4
5834,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,238,16,10,FALSE,2023-02-18T15:00:00Z,1,1,24,90,1,0,0,1,0,0,0,0,0,0,3,25,42.4,20.1,10,7.3,1,0.09,0.05,0.14,0.98,68,-13582,637753,5804,19386,97,6,6,4,0,0,4
5835,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,241,3,0,FALSE,2023-02-25T17:30:00Z,1,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,37183,697397,50250,13067,97,6,6,4,0,0,4
5836,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,257,15,6,TRUE,2023-03-04T12:30:00Z,2,0,26,25,1,0,0,0,0,0,0,0,0,0,0,22,36.2,0.8,21,5.8,0,0.07,0.08,0.15,0.03,68,-21369,655687,8110,29479,97,6,6,4,0,0,4
5837,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,262,7,3,FALSE,2023-03-11T17:30:00Z,0,1,27,78,0,0,1,0,0,0,0,0,0,0,0,8,1.8,15,8,2.5,1,0,0.06,0.06,0.08,68,-9597,647226,11974,21571,97,6,6,4,0,0,4
5838,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,287,12,1,TRUE,2023-04-01T11:30:00Z,4,1,29,7,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.8,2,0.4,0,0,0.01,0.01,0,67,-1592,627549,10641,12233,97,6,6,4,0,0,4
5839,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,298,17,1,FALSE,2023-04-08T16:30:00Z,1,4,30,34,0,0,0,1,0,0,0,0,0,0,0,-2,4.2,2,24,3,0,0.29,0.01,0.3,0.14,67,-7306,621372,4881,12187,97,6,6,4,0,0,4
5840,311,Bernardo,Veiga de Carvalho e Silva,Bernardo,a,Man City,MID,311,305,10,1,TRUE,2023-04-15T16:30:00Z,3,1,31,90,0,0,0,1,0,0,0,1,0,0,0,11,10.8,20.1,4,3.5,1,0,0.04,0.04,2.22,67,4433,626631,15051,10618,97,6,6,4,0,0,4
5841,314,Phil,Foden,Foden,a,Man City,MID,314,10,19,3,FALSE,2022-08-07T15:30:00Z,0,2,1,87,0,0,1,0,0,0,0,0,0,0,0,19,10.8,30.4,10,5.1,1,0,0.33,0.33,0.49,80,0,482845,0,0,109,5,3,1,0,0,9
5842,314,Phil,Foden,Foden,a,Man City,MID,314,17,3,9,TRUE,2022-08-13T14:00:00Z,4,0,2,45,1,1,0,0,0,0,0,0,0,0,0,30,60.2,40.4,36,13.7,1,0.54,0.08,0.62,0.1,80,17042,597136,74775,57733,109,5,3,1,0,0,9
5843,314,Phil,Foden,Foden,a,Man City,MID,314,28,15,2,FALSE,2022-08-21T15:30:00Z,3,3,3,90,0,0,0,3,0,0,0,0,0,0,0,17,12.4,36.5,31,8,1,0.13,0.17,0.3,1.81,80,114627,766938,189602,74975,109,5,3,1,0,0,9
5844,314,Phil,Foden,Foden,a,Man City,MID,314,37,7,4,TRUE,2022-08-27T14:00:00Z,4,2,4,90,0,1,0,2,0,0,0,1,0,0,0,18,25.8,55.3,16,9.7,1,0.29,0.55,0.84,0.12,80,-55430,731637,55942,111372,109,5,3,1,0,0,9
5845,314,Phil,Foden,Foden,a,Man City,MID,314,49,16,4,TRUE,2022-08-31T18:30:00Z,6,0,5,54,0,1,0,0,0,0,0,0,0,0,0,15,1.8,14.5,6,2.2,1,0,0.21,0.21,0.33,80,-30726,723916,56520,87246,109,5,3,1,0,0,9
5846,314,Phil,Foden,Foden,a,Man City,MID,314,51,2,2,FALSE,2022-09-03T16:30:00Z,1,1,6,90,0,0,0,1,0,0,0,0,0,0,0,9,10.8,13.4,27,5.1,1,0.16,0.06,0.22,0.34,80,10157,758836,93356,83199,109,5,3,1,0,0,9
5847,314,Phil,Foden,Foden,a,Man City,MID,314,80,20,8,FALSE,2022-09-17T11:30:00Z,0,3,8,71,1,0,1,0,0,0,0,0,0,0,0,23,36.2,13.6,46,9.6,1,0.31,0.04,0.35,0.41,80,66071,823508,115557,49486,109,5,3,1,0,0,9
5848,314,Phil,Foden,Foden,a,Man City,MID,314,88,14,19,TRUE,2022-10-02T13:00:00Z,6,3,9,74,3,0,0,1,0,0,0,0,0,0,2,64,102.6,6.9,86,19.6,1,1.08,0.03,1.11,0.19,80,-14020,798125,56920,70940,109,5,3,1,0,0,9
5849,314,Phil,Foden,Foden,a,Man City,MID,314,97,17,11,TRUE,2022-10-08T14:00:00Z,4,0,10,57,1,1,0,0,0,0,0,0,0,0,2,34,61.4,54.6,63,17.9,1,0.77,0.21,0.98,0.05,81,716778,1570203,743460,26682,109,5,3,1,0,0,9
5850,314,Phil,Foden,Foden,a,Man City,MID,314,106,12,2,FALSE,2022-10-16T15:30:00Z,1,0,11,90,0,0,0,1,0,0,0,0,0,0,0,22,31.8,58.8,10,10.1,1,0,0.13,0.13,2.07,82,569374,2154425,615777,46403,109,5,3,1,0,0,9
5851,314,Phil,Foden,Foden,a,Man City,MID,314,125,5,1,TRUE,2022-10-22T14:00:00Z,3,1,13,28,0,0,0,0,0,0,0,0,0,0,0,2,1.2,1.8,4,0.7,0,0,0.03,0.03,0.17,84,853138,2933177,875540,22402,109,5,3,1,0,0,9
5852,314,Phil,Foden,Foden,a,Man City,MID,314,137,10,1,FALSE,2022-10-29T11:30:00Z,0,1,14,13,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.5,0,0.1,0,0,0.01,0.01,0.38,85,119765,3060621,272253,152488,109,5,3,1,0,0,9
5853,314,Phil,Foden,Foden,a,Man City,MID,314,145,9,1,TRUE,2022-11-05T15:00:00Z,2,1,15,26,0,0,0,0,0,0,0,0,0,0,0,3,2.2,3.8,0,0.6,0,0,0.01,0.01,0.04,84,-293231,2772176,149102,442333,109,5,3,1,0,0,9
5854,314,Phil,Foden,Foden,a,Man City,MID,314,155,4,9,TRUE,2022-11-12T12:30:00Z,1,2,16,90,1,0,0,2,0,0,0,0,0,0,2,27,45.6,46,107,19.9,1,0.42,0.19,0.61,1.29,83,-414825,2363185,58952,473777,109,5,3,1,0,0,9
5855,314,Phil,Foden,Foden,a,Man City,MID,314,167,11,1,FALSE,2022-12-28T20:00:00Z,1,3,17,17,0,0,0,1,0,0,0,0,0,0,0,5,3,0.7,0,0.4,0,0,0,0,0.4,83,-327578,2059596,424884,752462,109,5,3,1,0,0,9
5856,314,Phil,Foden,Foden,a,Man City,MID,314,175,8,1,TRUE,2022-12-31T15:00:00Z,1,1,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,10,1.1,0,0.04,0.01,0.05,0,83,-120153,1945254,36809,156962,109,5,3,1,0,0,9
5857,314,Phil,Foden,Foden,a,Man City,MID,314,184,6,1,FALSE,2023-01-05T20:00:00Z,0,1,19,59,0,0,0,0,0,0,0,0,0,0,0,1,3.4,13.5,2,1.9,1,0,0.02,0.02,0.29,82,-255319,1689706,17652,272971,109,5,3,1,0,0,9
5858,314,Phil,Foden,Foden,a,Man City,MID,314,196,14,1,FALSE,2023-01-14T12:30:00Z,2,1,20,56,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,10,1.2,1,0,0.01,0.01,0.66,82,-63751,1637511,108334,172085,109,5,3,1,0,0,9
5859,314,Phil,Foden,Foden,a,Man City,MID,314,68,18,0,TRUE,2023-01-19T20:00:00Z,4,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,-63751,1637511,108334,172085,109,5,3,1,0,0,9
5860,314,Phil,Foden,Foden,a,Man City,MID,314,208,20,0,TRUE,2023-01-22T14:00:00Z,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,-201639,1436581,21484,223123,109,5,3,1,0,0,9
5861,314,Phil,Foden,Foden,a,Man City,MID,314,219,18,0,FALSE,2023-02-05T16:30:00Z,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,-348647,1086937,4231,352878,109,5,3,1,0,0,9
5862,314,Phil,Foden,Foden,a,Man City,MID,314,228,2,1,TRUE,2023-02-12T16:30:00Z,3,1,23,21,0,0,0,0,0,0,0,0,0,0,0,2,0,1.1,2,0.2,0,0,0,0,0.08,80,-89479,1002211,4047,93526,109,5,3,1,0,0,9
5863,314,Phil,Foden,Foden,a,Man City,MID,314,111,1,1,FALSE,2023-02-15T19:30:00Z,1,3,23,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3,0,0,0,0,0,0,0.29,80,-89479,1002211,4047,93526,109,5,3,1,0,0,9
5864,314,Phil,Foden,Foden,a,Man City,MID,314,238,16,2,FALSE,2023-02-18T15:00:00Z,1,1,24,88,0,0,0,1,0,0,0,0,0,0,0,10,15.2,41.3,29,8.6,1,0.05,0.16,0.21,0.98,80,-28958,976161,6944,35902,109,5,3,1,0,0,9
5865,314,Phil,Foden,Foden,a,Man City,MID,314,241,3,13,FALSE,2023-02-25T17:30:00Z,1,4,25,90,1,1,0,1,0,0,0,0,0,0,3,49,68,86.3,40,19.4,1,0.44,1.09,1.53,1.35,80,-9327,973424,14153,23480,109,5,3,1,0,0,9
5866,314,Phil,Foden,Foden,a,Man City,MID,314,257,15,11,TRUE,2023-03-04T12:30:00Z,2,0,26,90,1,0,1,0,0,0,0,0,0,0,3,33,48.8,14.1,61,12.4,1,0.34,0.07,0.41,0.43,80,93542,1068132,110443,16901,109,5,3,1,0,0,9
5867,314,Phil,Foden,Foden,a,Man City,MID,314,262,7,1,FALSE,2023-03-11T17:30:00Z,0,1,27,57,0,0,0,0,0,0,0,0,0,0,0,6,10.6,17.5,15,4.3,1,0.16,0.04,0.2,0.08,80,94407,1167239,124352,29945,109,5,3,1,0,0,9
5868,314,Phil,Foden,Foden,a,Man City,MID,314,287,12,0,TRUE,2023-04-01T11:30:00Z,4,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,-82963,1016038,24923,107886,109,5,3,1,0,0,9
5869,314,Phil,Foden,Foden,a,Man City,MID,314,298,17,0,FALSE,2023-04-08T16:30:00Z,1,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,-65872,953769,421,66293,109,5,3,1,0,0,9
5870,314,Phil,Foden,Foden,a,Man City,MID,314,305,10,0,TRUE,2023-04-15T16:30:00Z,3,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,-34825,919497,559,35384,109,5,3,1,0,0,9
5871,315,Rodrigo,Hernandez,Rodri,a,Man City,MID,315,10,19,3,FALSE,2022-08-07T15:30:00Z,0,2,1,88,0,0,1,0,0,0,0,0,0,0,0,18,16,5.8,1,2.3,1,0.03,0.03,0.06,0.49,60,0,220268,0,0,95,6,9,4,0,0,2
5872,315,Rodrigo,Hernandez,Rodri,a,Man City,MID,315,17,3,3,TRUE,2022-08-13T14:00:00Z,4,0,2,90,0,0,1,0,0,0,0,0,0,0,0,9,9.4,13.3,7,3,1,0.14,0.17,0.31,0.13,60,-10733,253733,23986,34719,95,6,9,4,0,0,2
5873,315,Rodrigo,Hernandez,Rodri,a,Man City,MID,315,28,15,5,FALSE,2022-08-21T15:30:00Z,3,3,3,90,0,1,0,3,0,0,0,0,0,0,0,29,39.2,16.8,40,9.6,1,0.13,0.46,0.59,1.81,60,-22168,248071,25803,47971,95,6,9,4,0,0,2
5874,315,Rodrigo,Hernandez,Rodri,a,Man City,MID,315,37,7,5,TRUE,2022-08-27T14:00:00Z,4,2,4,90,0,1,0,2,0,0,0,0,0,0,0,20,27.8,19.8,6,5.4,1,0,0.08,0.08,0.12,59,-24511,235163,11846,36357,95,6,9,4,0,0,2
5875,315,Rodrigo,Hernandez,Rodri,a,Man City,MID,315,49,16,1,TRUE,2022-08-31T18:30:00Z,6,0,5,54,0,0,0,0,0,0,0,0,0,0,0,7,5.2,25.8,4,3.5,1,0.07,0.03,0.1,0.33,59,-3716,242315,20273,23989,95,6,9,4,0,0,2
5876,315,Rodrigo,Hernandez,Rodri,a,Man City,MID,315,51,2,2,FALSE,2022-09-03T16:30:00Z,1,1,6,90,0,0,0,1,0,0,0,0,0,0,0,11,5.8,6.3,21,3.3,1,0.1,0.07,0.17,0.34,59,-15884,232917,19708,35592,95,6,9,4,0,0,2
